1,32.23635066,-110.9551284,1,0,1,0,1,,,,,
2,32.23659493,-110.9520195,1,0,0,0,2,3,,,,
3,32.23655644,-110.9512852,0,0,1,0,4,2,,,,
4,32.23597565,-110.9524122,0,1,0,0,5,6,7,3,,
5,32.23600705,-110.9481273,0,0,0,1,8,9,5,,,
6,32.23532223,-110.9533184,1,0,0,0,10,,,,,
7,32.23483974,-110.9550814,0,0,0,1,11,12,1,,,
8,32.23470706,-110.9533848,0,0,1,0,13,14,10,11,,
9,32.2348707,-110.9523365,0,0,0,1,15,16,6,,,
10,32.23486185,-110.9508725,0,0,0,1,17,18,4,15,,
11,32.2348707,-110.9494294,0,0,0,1,19,20,17,,,
12,32.23487627,-110.9481362,0,0,0,1,21,22,8,19,,
13,32.23488368,-110.9467623,0,0,0,1,23,24,21,,,
14,32.23489478,-110.9440012,0,0,0,1,25,9,23,,,
15,32.23434429,-110.9523476,0,0,0,1,26,27,16,,,
16,32.23434298,-110.9508742,0,0,0,1,28,29,18,26,,
17,32.23435471,-110.949424,0,0,0,1,30,31,20,28,,
18,32.23432996,-110.9481415,0,0,0,1,32,33,22,30,,
19,32.2343508,-110.9467637,0,0,0,1,34,23,24,32,,
20,32.23382294,-110.9567559,0,0,0,1,35,36,7,,,
21,32.23379742,-110.9550708,0,0,0,1,37,12,35,,,
22,32.23379742,-110.9541636,0,0,0,1,38,39,13,37,,
23,32.23379963,-110.9534186,0,0,0,1,40,41,14,38,,
24,32.23379079,-110.9523337,0,0,0,1,42,43,27,40,,
25,32.233793,-110.9508619,0,0,0,1,44,45,29,42,,
26,32.23382396,-110.9494214,0,0,0,1,46,47,31,44,,
27,32.23381511,-110.9481405,0,0,0,1,48,49,33,46,,
28,32.23383127,-110.9467593,0,0,0,1,50,51,34,48,,
29,32.23384453,-110.943983,0,0,0,1,52,25,50,,,
30,32.23348188,-110.9497395,1,0,0,0,53,47,,,,
31,32.2329983,-110.9567847,0,0,0,1,54,55,36,,,
32,32.23313285,-110.9539247,0,0,0,1,56,57,39,54,,
33,32.2331777,-110.9528892,0,0,0,1,58,59,41,56,,
34,32.23318562,-110.9523403,0,1,0,0,60,61,43,58,,
35,32.23315396,-110.9506436,0,0,0,1,62,63,45,60,,
36,32.23318562,-110.949708,0,0,1,0,64,65,53,62,,
37,32.23278461,-110.9481579,0,0,0,1,66,49,51,64,,
38,32.23232645,-110.9538734,0,0,0,1,67,68,57,,,
39,32.23169285,-110.9567694,0,0,0,1,69,70,55,,,
40,32.23186976,-110.9548322,0,1,0,0,71,72,67,69,,
41,32.2318886,-110.9534494,1,0,0,0,73,,,,,
42,32.23189958,-110.952994,0,0,1,0,74,75,76,59,68,73
43,32.23208695,-110.9523159,0,0,0,1,77,61,74,,,
44,32.23206558,-110.9511253,0,0,0,1,78,79,77,,,
45,32.23206295,-110.9505327,0,0,0,1,80,63,78,,,
46,32.2320702,-110.9497212,0,0,1,0,81,82,65,80,,
47,32.23208125,-110.9481553,0,0,0,1,83,84,66,81,,
48,32.23209373,-110.9439514,0,0,0,1,85,52,83,,,
49,32.23143334,-110.9538608,0,0,0,1,86,71,75,,,
50,32.23074434,-110.9550455,0,0,0,1,87,88,72,,,
51,32.23073642,-110.9539508,0,0,0,1,89,86,87,,,
52,32.23096065,-110.9490556,1,0,0,0,90,82,,,,
53,32.23038065,-110.9567543,0,0,0,1,91,70,88,,,
54,32.2303984,-110.9510217,0,0,0,1,92,93,79,,,
55,32.23045811,-110.9481486,0,1,0,0,94,95,84,90,92,
56,32.23038417,-110.9460047,1,0,0,0,96,94,,,,
57,32.23007075,-110.9541111,0,0,0,1,97,51,53,,,
58,32.23008201,-110.9531123,0,0,0,1,76,93,97,,,
59,32.22955616,-110.9460353,0,1,1,0,85,95,96,,,
